4
121266.0
100
0
12	1	9
8	1	8
19	1	5
20	1	3
13	1	7
3	1	2
7	1	9
20	1	7
4	1	7
12	1	15
14	2	6
19	2	15
14	2	2
6	2	11
14	2	11
7	3	7
19	3	13
16	3	6
15	3	13
16	3	10
10	3	12
11	4	4
3	4	14
5	4	15
7	4	11
10	4	11
5	4	15
9	4	7
11	4	14
12	4	12
14	4	8
8	5	5
13	5	7
2	5	7
18	5	11
6	5	11
15	5	11
7	5	11
16	5	14
20	5	12
11	5	9
5	6	8
4	6	6
20	6	14
6	6	11
3	6	13
14	6	14
11	6	11
8	7	8
13	7	9
16	7	14
13	7	10
7	7	9
9	7	11
2	7	14
2	7	15
20	7	14
18	7	7
19	7	15
15	7	10
6	8	10
15	8	9
15	9	14
9	9	14
13	10	15
20	10	13
7	10	12
20	10	8
19	10	7
18	10	7
8	9	6
18	7	6
15	8	6
6	10	5
3	9	5
2	10	5
1	10	5
20	7	5
15	8	4
9	7	4
20	5	4
18	7	4
19	10	4
16	9	3
5	9	3
1	8	3
2	10	3
9	4	3
19	5	2
14	4	2
3	10	2
13	3	2
4	7	2
16	8	2
11	3	1
9	8	1
15	9	1
3	7	1
6	2	1
18	8	1
