6
8111768.0
1000
0
6	1	4
9	1	8
5	1	8
12	1	13
9	1	3
8	1	11
13	1	11
18	1	7
6	1	1
17	1	3
3	1	8
4	1	11
14	1	12
7	1	15
19	1	2
7	1	9
4	1	11
7	1	4
16	1	9
8	1	3
2	1	6
6	1	9
14	1	9
3	1	4
6	1	8
20	1	8
8	1	12
20	1	6
5	1	12
17	1	15
16	1	8
16	1	8
1	1	10
12	1	2
16	1	6
11	1	9
18	1	6
3	1	9
14	1	10
15	1	9
3	1	15
18	1	11
14	1	10
6	1	7
12	1	2
14	1	3
17	1	15
16	1	8
5	1	4
6	1	4
16	1	2
17	1	7
12	1	4
13	1	6
12	1	9
4	1	14
1	1	7
12	1	1
10	1	7
5	1	15
10	1	10
3	1	10
14	1	9
10	1	13
8	1	1
4	1	13
12	1	3
6	1	5
8	1	3
11	1	11
19	1	7
11	1	14
11	1	10
10	1	6
4	1	10
11	1	1
11	1	12
8	1	11
6	1	6
13	1	9
7	1	3
4	1	1
16	1	1
7	1	10
11	1	7
11	1	14
19	1	8
9	1	8
1	1	8
4	1	13
5	1	7
17	2	13
12	2	8
6	2	10
6	2	3
20	2	2
1	2	15
6	2	10
14	2	5
8	2	10
2	2	8
2	2	10
8	2	14
18	2	7
20	2	4
3	2	8
15	2	3
5	2	12
2	2	6
4	2	10
1	2	4
15	2	8
2	2	3
13	2	13
3	2	3
11	2	9
1	2	11
10	2	7
4	2	2
15	2	11
19	2	15
14	2	3
12	2	10
17	2	11
3	2	12
15	2	2
8	2	8
16	2	13
18	2	15
2	2	14
1	2	6
8	2	11
8	2	7
20	2	13
11	2	6
12	2	8
16	2	10
14	2	5
17	2	3
12	2	2
12	2	12
12	2	2
15	2	4
16	2	6
17	2	15
10	2	12
5	2	10
11	2	11
11	2	3
6	2	15
8	2	8
20	2	5
9	2	6
20	2	4
18	2	9
12	2	15
9	2	9
11	2	10
16	2	7
11	2	4
7	2	6
6	2	14
20	2	6
9	2	11
4	2	2
7	2	3
19	2	3
15	2	6
9	2	10
5	2	2
15	2	9
3	2	15
3	2	13
12	2	11
4	2	2
9	2	6
19	2	12
17	2	2
19	2	5
6	2	3
19	2	13
19	2	11
14	2	11
4	2	8
18	2	4
7	2	8
14	2	4
18	2	3
2	2	8
14	2	13
18	2	3
16	2	5
10	3	3
15	3	6
8	3	9
10	3	5
12	3	3
6	3	8
7	3	11
2	3	5
11	3	3
18	3	13
2	3	13
7	3	7
10	3	15
18	3	4
19	3	6
5	3	6
6	3	13
1	3	14
18	3	4
11	3	10
6	3	9
6	3	3
10	3	13
20	3	13
14	3	5
19	3	4
1	3	15
20	3	4
1	3	11
2	3	13
11	3	4
4	3	10
8	3	7
20	3	9
7	3	3
1	3	10
10	3	3
20	3	13
6	3	10
16	3	9
5	3	9
11	3	12
9	3	14
19	3	15
8	3	9
12	3	3
5	3	9
6	3	12
8	3	12
4	3	7
