4
119250.0
100
0
11	1	13
2	1	2
18	1	12
3	1	3
7	1	8
5	1	15
1	1	11
4	1	7
7	1	8
13	1	8
20	1	4
1	1	7
8	1	8
3	1	14
19	2	4
1	2	6
13	2	8
4	2	6
20	2	5
19	2	4
18	2	13
13	2	6
7	3	7
14	3	9
19	3	8
2	3	5
6	3	13
11	3	6
5	3	13
5	4	6
2	4	15
18	4	8
14	4	8
11	4	11
14	4	9
17	4	12
11	4	10
6	4	11
1	5	13
14	5	5
9	5	13
6	5	8
9	5	6
12	6	6
12	6	7
13	6	13
7	7	8
19	7	13
13	7	8
13	7	15
17	7	7
18	7	8
18	8	15
4	8	14
14	8	11
9	8	8
15	8	15
19	8	10
1	8	12
19	8	8
6	9	9
10	9	15
20	9	12
1	10	15
6	10	12
20	10	13
15	10	15
5	10	11
16	10	7
12	8	7
3	8	7
15	9	7
15	7	6
20	10	6
3	8	6
3	8	6
4	9	6
11	7	6
18	10	6
18	6	5
6	9	5
7	10	5
15	7	4
6	6	4
18	10	4
20	7	4
17	4	3
14	9	3
5	6	3
1	9	3
10	6	3
18	7	3
15	7	3
10	6	2
13	10	2
14	3	2
5	8	2
19	7	1
1	2	1
5	5	1
