6
1832150.0
500
0
20	1	6
19	1	7
18	1	8
19	1	8
17	1	11
10	1	6
4	1	14
14	1	11
17	1	12
1	1	2
15	1	1
15	1	8
19	1	15
15	1	1
5	1	7
3	1	2
7	1	9
15	1	4
15	1	13
10	1	12
2	1	14
18	1	10
13	1	4
15	1	13
5	1	7
9	1	5
1	1	12
11	1	6
20	1	14
2	1	10
5	1	5
16	1	8
8	1	8
3	1	12
15	1	10
18	1	10
10	1	2
7	1	8
18	1	4
15	1	15
4	1	1
11	1	2
9	1	13
1	1	11
14	1	2
3	1	3
20	1	10
13	1	3
14	1	14
1	1	12
20	2	9
8	2	2
10	2	10
6	2	12
16	2	6
8	2	15
7	2	2
13	2	15
1	2	5
6	2	3
9	2	2
13	2	11
6	2	10
8	2	11
7	2	12
1	2	6
10	2	7
3	2	2
15	2	9
16	2	10
12	2	11
12	2	14
1	2	6
9	2	9
1	2	13
12	2	2
10	2	9
8	2	8
5	2	3
10	2	5
17	2	15
1	2	10
2	2	2
20	2	15
7	2	5
20	2	4
8	2	10
16	2	12
4	2	10
1	2	12
20	2	2
4	2	3
17	3	11
4	3	9
10	3	15
8	3	8
16	3	12
15	3	12
2	3	3
12	3	10
4	3	6
17	3	5
7	3	15
1	3	3
15	3	3
4	3	10
5	3	15
1	3	14
8	3	8
10	3	7
16	3	14
20	3	12
1	3	6
17	3	13
12	3	11
11	3	14
6	3	7
14	3	9
15	3	3
19	3	4
15	3	12
18	3	14
11	3	4
17	3	8
14	3	4
16	3	12
13	3	13
7	3	14
12	3	10
3	3	3
19	3	4
3	3	7
1	3	9
5	3	14
4	3	5
10	3	9
12	3	14
14	4	13
9	4	10
19	4	6
10	4	13
13	4	9
1	4	5
18	4	9
3	4	15
19	4	4
11	4	11
10	4	15
12	4	10
17	4	5
17	4	12
20	4	15
19	4	4
13	4	12
9	4	6
19	4	14
20	4	14
12	4	7
20	4	6
2	4	7
15	4	10
19	4	8
19	4	13
2	4	7
20	4	4
8	4	14
6	4	4
7	4	15
14	4	5
13	4	12
4	4	15
19	4	12
2	4	8
7	4	7
4	4	10
10	5	6
9	5	11
11	5	6
5	5	6
3	5	11
5	5	6
14	5	14
5	5	11
14	5	12
6	5	14
1	5	8
3	5	13
17	5	5
13	5	7
11	5	14
11	5	12
5	5	11
14	5	11
6	5	8
15	5	11
10	5	8
5	5	14
20	5	10
12	5	6
9	5	10
17	5	14
6	5	6
12	5	7
15	5	14
20	5	15
13	5	6
15	5	14
12	6	14
7	6	7
9	6	10
6	6	12
4	6	6
14	6	6
15	6	11
4	6	10
5	6	13
1	6	11
3	6	9
20	6	14
2	6	7
13	6	6
3	6	15
15	6	12
1	6	10
9	6	11
6	6	11
17	6	7
16	6	6
4	6	12
6	6	15
18	6	7
6	6	11
12	6	9
7	6	7
11	6	12
12	6	13
12	6	13
2	6	8
17	6	13
10	6	10
17	6	6
6	7	7
12	7	15
10	7	9
2	7	9
1	7	14
20	7	9
13	7	14
4	7	12
9	7	9
4	7	8
10	7	8
6	7	9
18	7	12
10	7	13
4	7	7
7	7	15
6	7	12
6	7	10
3	7	7
19	7	14
7	7	9
17	7	11
3	7	9
3	7	7
10	7	9
6	7	15
14	7	13
16	7	11
14	7	15
17	7	15
1	7	8
7	8	12
16	8	14
1	8	8
20	8	8
10	8	14
8	8	15
11	8	9
15	8	8
9	8	12
12	8	12
3	8	8
16	8	14
6	8	9
6	8	10
18	8	13
20	8	9
20	8	11
2	8	11
11	8	13
10	8	14
18	8	12
2	8	13
6	8	9
16	8	14
1	8	13
11	9	15
11	9	14
11	9	15
11	9	12
6	9	10
12	9	10
18	9	12
2	9	12
2	9	13
3	9	10
15	9	12
6	9	9
2	9	15
14	9	10
2	9	11
14	9	12
1	9	9
17	9	12
11	9	13
12	9	9
13	9	9
12	10	10
9	10	10
1	10	12
7	10	12
6	10	10
2	10	14
16	10	10
6	10	15
17	10	13
2	10	15
15	10	15
10	10	10
11	10	15
15	10	14
13	10	14
11	10	12
10	10	15
