2
908171.0
200
0
10	1	2
18	1	3
14	1	13
15	1	12
13	1	3
9	1	13
15	1	9
12	1	8
14	1	3
4	1	7
8	1	13
14	1	15
11	1	4
9	1	6
10	1	8
14	1	1
15	2	14
16	2	9
12	2	7
2	2	14
8	2	11
20	2	14
17	2	10
1	2	12
8	2	2
4	2	15
7	2	10
3	2	10
9	2	4
10	2	5
5	2	11
1	2	15
11	2	12
11	2	9
6	2	7
11	2	3
2	2	3
17	2	7
6	2	14
2	2	4
4	2	9
7	3	3
19	3	11
20	3	9
1	3	6
9	3	9
9	3	4
20	3	8
5	3	12
7	3	13
14	3	13
18	3	7
17	3	9
2	3	9
4	3	5
6	4	11
7	4	11
8	4	13
5	4	15
3	4	15
18	4	8
17	4	4
20	4	13
9	4	9
11	4	10
16	4	7
7	4	5
10	4	9
16	4	8
15	4	13
2	4	13
3	4	10
13	4	11
11	5	11
17	5	9
3	5	13
14	5	8
7	5	9
11	5	15
13	5	11
10	5	13
1	5	15
13	5	15
13	5	8
13	5	7
5	5	9
19	5	12
2	5	10
9	5	9
7	5	7
1	5	7
17	5	12
12	5	8
14	5	15
7	5	15
19	6	14
6	6	6
11	6	11
12	6	15
12	6	9
15	6	11
19	6	11
19	6	15
16	6	14
8	6	6
3	6	13
16	6	6
11	6	12
4	7	14
15	7	9
18	7	12
16	7	13
16	7	10
12	7	7
3	7	9
11	7	7
16	7	15
6	7	12
17	7	13
4	7	14
6	7	7
5	7	14
18	8	9
11	8	13
2	8	11
17	8	10
2	8	12
2	8	13
7	8	14
19	8	9
4	8	11
15	8	12
14	9	15
13	9	11
6	9	14
3	9	9
12	9	15
3	9	12
15	9	14
14	10	15
14	10	10
11	10	12
10	10	11
11	10	9
19	10	9
6	9	8
12	10	8
11	10	7
3	10	7
2	8	7
6	10	7
11	8	7
7	8	7
14	10	7
18	10	7
9	9	7
17	10	7
14	8	7
4	7	6
17	10	6
15	9	6
6	9	6
12	7	6
8	10	5
7	6	5
12	7	5
19	8	5
20	9	4
8	5	4
3	8	4
5	5	4
10	6	4
20	8	3
2	5	3
16	6	3
13	8	3
15	10	3
6	10	3
9	7	3
14	6	3
11	5	3
1	9	3
1	7	2
14	5	2
3	8	2
18	7	2
20	10	2
15	10	2
4	3	1
20	10	1
14	9	1
14	2	1
17	9	1
1	8	1
18	3	1
4	4	1
14	10	1
20	9	1
19	6	1
20	6	1
