2
5092081.0
500
0
1	1	7
8	1	4
8	1	9
15	1	14
2	1	7
17	1	15
9	1	15
18	1	9
17	1	2
18	1	7
11	1	13
11	1	1
1	1	13
6	1	1
6	1	12
19	1	8
13	1	11
20	1	3
1	1	14
2	1	5
14	1	5
11	1	14
19	1	10
16	1	2
9	1	12
3	1	10
12	1	12
15	1	12
10	1	6
7	1	7
3	1	5
6	1	11
9	1	3
15	1	7
19	1	13
10	1	3
20	1	14
5	1	10
2	1	11
14	1	12
9	1	11
5	1	12
20	1	11
3	1	7
8	1	12
20	1	15
20	1	8
18	2	2
14	2	7
4	2	12
6	2	13
16	2	2
3	2	9
1	2	13
4	2	6
13	2	12
6	2	14
14	2	3
5	2	11
5	2	13
1	2	4
6	2	11
15	2	6
18	2	2
18	2	4
11	2	8
2	2	5
1	2	14
2	2	5
6	2	12
4	2	3
10	2	10
4	2	12
10	2	15
2	2	15
1	2	8
10	2	5
14	2	3
16	2	11
4	2	2
18	2	8
19	2	8
15	2	7
6	2	15
1	2	5
5	2	2
20	2	13
9	2	2
12	2	10
3	2	5
14	2	5
2	2	12
2	2	14
6	2	7
11	2	9
3	2	13
7	3	5
16	3	3
1	3	6
12	3	12
14	3	15
12	3	6
4	3	6
19	3	9
6	3	10
9	3	5
6	3	14
19	3	9
19	3	5
7	3	8
7	3	7
12	3	7
11	3	5
1	3	5
7	3	5
20	3	14
1	3	3
2	3	10
14	3	10
15	3	12
15	3	5
6	3	11
19	3	4
11	3	11
9	3	15
16	3	4
3	3	8
19	3	13
14	3	3
2	3	3
15	3	12
19	3	10
8	3	12
4	3	6
18	3	14
19	3	5
18	3	12
7	3	9
11	3	14
4	3	10
10	3	12
3	4	11
10	4	7
18	4	8
7	4	6
7	4	6
3	4	5
6	4	12
11	4	13
16	4	12
8	4	13
12	4	5
4	4	4
3	4	10
17	4	9
10	4	4
18	4	8
11	4	4
9	4	12
19	4	6
13	4	9
3	4	10
3	4	13
12	4	6
12	4	4
17	4	15
4	4	8
17	4	14
14	4	5
5	4	13
12	4	6
16	4	7
20	4	14
10	4	8
10	4	5
13	4	6
4	4	9
15	4	7
2	4	12
9	4	7
18	4	7
6	5	14
2	5	9
8	5	6
8	5	10
13	5	9
3	5	7
8	5	15
11	5	15
17	5	9
17	5	6
18	5	13
14	5	15
5	5	11
2	5	10
18	5	9
13	5	12
14	5	9
7	5	11
13	5	7
8	5	6
6	5	9
16	5	9
11	5	6
19	5	13
10	5	6
10	5	9
16	5	15
6	5	15
11	5	14
15	5	7
4	5	15
12	5	10
12	5	7
17	5	5
11	5	11
7	5	5
14	5	6
8	5	6
7	5	14
19	6	11
13	6	9
17	6	10
14	6	14
17	6	6
17	6	12
5	6	15
3	6	8
1	6	12
17	6	15
8	6	6
9	6	8
8	6	9
17	6	12
13	6	8
5	6	13
5	6	14
1	6	6
8	6	10
12	6	7
3	6	14
1	6	12
5	6	12
8	6	11
8	6	9
2	6	15
1	6	11
14	7	14
12	7	8
18	7	11
12	7	8
8	7	15
11	7	14
14	7	12
9	7	11
14	7	14
9	7	9
20	7	7
5	7	13
