4
128054.0
100
0
6	1	10
18	1	13
14	1	4
11	1	14
9	2	2
17	2	7
10	2	14
11	2	9
19	2	10
20	2	12
15	2	7
11	2	10
4	2	9
14	2	7
17	3	12
15	3	9
8	3	14
20	3	14
10	3	10
11	3	9
11	3	10
16	3	11
9	4	9
15	4	14
5	4	4
9	4	14
4	4	13
20	5	11
2	5	9
3	5	9
15	5	5
8	5	7
16	5	9
18	5	14
18	5	11
16	6	9
9	6	15
6	6	13
7	6	7
9	7	7
16	7	9
13	7	10
6	7	13
14	7	8
15	7	11
15	8	15
15	8	9
15	8	9
19	8	8
20	8	10
15	8	10
19	8	8
8	8	10
16	8	12
8	8	15
20	8	13
4	9	13
16	9	10
14	9	12
12	9	15
16	10	15
6	10	14
13	10	10
9	10	13
11	10	8
2	10	8
12	10	7
17	8	7
7	7	6
3	8	6
7	6	5
1	9	5
2	7	5
20	6	5
16	9	5
6	6	5
13	7	4
19	9	4
14	10	4
11	10	4
19	6	3
18	7	3
11	6	3
20	6	3
17	4	3
6	6	2
19	8	2
12	3	2
10	8	2
17	9	2
2	7	1
2	10	1
16	5	1
3	5	1
5	10	1
8	10	1
13	4	1
10	10	1
12	8	1
4	6	1
