4
1.1316341E7
1000
0
16	1	10
2	1	4
17	1	3
10	1	6
10	1	14
9	1	7
8	1	10
2	1	11
12	1	8
5	1	14
13	1	4
14	1	9
12	1	13
20	1	1
11	1	15
4	1	15
1	1	13
17	1	12
13	1	13
9	1	15
12	1	12
13	1	1
17	1	14
3	1	7
6	1	13
15	1	10
3	1	4
14	1	9
16	1	8
7	1	9
20	1	4
15	1	14
9	1	12
18	1	8
12	1	6
18	1	3
2	1	5
20	1	6
13	1	5
4	1	6
7	1	7
1	1	1
17	1	2
14	1	12
19	1	15
6	1	14
12	1	2
18	1	12
9	1	13
6	1	13
9	1	3
18	1	10
7	1	5
9	1	13
3	1	15
19	1	13
14	1	12
18	1	15
16	1	3
7	1	12
10	1	12
2	1	5
7	1	10
11	1	8
1	1	7
20	1	10
19	1	6
7	1	7
3	1	5
18	1	8
16	1	4
5	1	9
5	1	12
13	1	9
12	1	14
9	1	10
11	1	4
20	1	9
19	1	15
8	1	4
15	1	15
11	1	8
12	1	2
10	1	11
1	1	14
14	1	5
19	1	5
4	1	8
13	1	12
4	1	3
16	1	11
18	1	10
11	1	3
9	1	9
19	1	9
12	1	10
5	1	8
20	1	14
10	1	14
9	1	10
12	2	2
17	2	12
4	2	5
5	2	13
7	2	4
14	2	9
2	2	9
19	2	8
20	2	4
20	2	11
13	2	9
14	2	3
13	2	3
6	2	8
8	2	12
2	2	7
6	2	13
10	2	13
16	2	9
19	2	5
18	2	13
13	2	13
10	2	14
14	2	6
7	2	7
17	2	5
6	2	6
16	2	4
7	2	10
11	2	11
16	2	10
10	2	3
5	2	6
9	2	12
9	2	9
8	2	10
15	2	15
11	2	2
16	2	6
17	2	7
20	2	10
7	2	9
13	2	2
3	2	9
14	2	4
16	2	2
19	2	12
6	2	13
14	2	11
16	2	11
5	2	3
16	2	13
8	2	5
8	2	5
13	2	7
17	2	5
10	2	7
3	2	8
4	2	10
2	2	6
3	2	4
15	2	10
20	2	10
14	2	6
13	2	10
9	2	10
15	2	8
15	2	15
12	2	5
8	2	4
14	2	13
14	2	8
12	2	10
16	2	13
11	2	13
19	2	10
15	2	11
13	2	9
2	2	4
1	2	13
5	2	3
14	2	12
2	2	4
20	2	3
16	2	14
8	2	8
1	2	11
17	2	9
15	2	3
4	2	13
6	2	15
2	2	5
17	2	10
17	2	4
20	2	4
14	2	9
3	2	8
7	2	15
7	2	2
2	2	13
16	2	2
13	2	2
15	2	7
8	2	14
17	2	15
11	3	4
4	3	15
2	3	3
14	3	5
1	3	4
11	3	12
17	3	3
16	3	3
1	3	13
15	3	4
8	3	15
19	3	13
4	3	5
10	3	7
20	3	5
9	3	13
11	3	11
15	3	14
8	3	11
8	3	5
12	3	5
7	3	5
17	3	5
6	3	8
1	3	10
17	3	14
15	3	4
20	3	15
1	3	5
8	3	5
6	3	4
3	3	12
19	3	8
12	3	13
15	3	5
5	3	10
4	3	3
10	3	12
2	3	7
1	3	10
5	3	8
10	3	15
5	3	3
5	3	9
8	3	9
5	3	12
11	3	4
20	3	14
3	3	11
9	3	4
3	3	9
11	3	6
18	3	6
10	3	11
16	3	10
9	3	10
5	3	6
3	3	9
6	3	13
3	3	4
18	3	9
19	3	7
2	3	14
18	3	7
18	3	10
5	3	5
18	3	6
18	3	10
5	3	7
14	3	3
7	3	5
11	3	10
1	3	15
3	3	8
19	3	5
18	3	12
14	3	8
18	3	9
9	3	3
4	4	11
3	4	11
6	4	13
20	4	9
10	4	6
8	4	8
14	4	4
20	4	13
14	4	9
5	4	12
10	4	10
3	4	6
18	4	11
20	4	12
13	4	10
8	4	15
5	4	13
6	4	14
5	4	10
7	4	12
10	4	14
1	4	5
20	4	5
4	4	13
11	4	14
7	4	12
3	4	14
6	4	5
5	4	13
8	4	8
4	4	15
8	4	11
1	4	14
14	4	8
19	4	14
2	4	8
9	4	12
4	4	13
2	4	8
8	4	8
18	4	7
17	4	12
16	4	5
1	4	10
6	4	15
10	4	9
5	4	4
18	4	6
19	4	15
5	4	5
17	4	10
6	4	6
10	4	13
15	4	13
16	4	12
10	4	5
9	4	14
10	4	15
14	4	9
17	4	11
17	4	12
13	4	6
4	4	6
3	4	13
10	4	10
18	4	14
14	4	13
20	4	6
8	4	12
1	4	9
2	4	10
13	4	14
13	4	4
15	4	5
13	4	5
16	4	6
17	4	15
2	5	13
17	5	10
6	5	7
17	5	15
2	5	13
19	5	14
1	5	7
4	5	5
4	5	8
5	5	6
1	5	7
5	5	14
1	5	10
11	5	12
2	5	13
19	5	5
13	5	7
19	5	8
11	5	14
11	5	13
4	5	7
8	5	10
4	5	14
19	5	13
17	5	7
14	5	7
4	5	15
2	5	15
16	5	5
13	5	7
15	5	12
13	5	15
15	5	10
18	5	6
6	5	12
8	5	6
3	5	11
14	5	5
20	5	5
