2
5364574.0
500
0
11	1	7
16	1	14
11	1	11
15	1	8
20	1	6
12	1	10
18	1	8
16	1	3
6	1	8
3	1	15
13	1	6
5	1	9
13	1	12
15	1	13
5	1	14
18	1	5
1	1	10
19	1	15
7	1	3
15	1	5
5	1	12
18	1	3
17	1	14
6	1	11
9	1	11
14	1	3
1	1	2
9	1	12
7	1	5
12	1	11
15	1	13
11	1	6
19	1	7
9	1	3
16	1	4
15	1	5
5	1	7
9	1	6
3	1	12
19	1	7
19	1	13
11	1	10
17	1	10
8	1	1
3	1	12
14	1	1
15	1	7
16	2	5
10	2	13
3	2	12
3	2	5
20	2	4
5	2	13
6	2	15
5	2	6
19	2	6
12	2	14
18	2	11
11	2	11
2	2	10
18	2	15
5	2	3
17	2	13
19	2	4
19	2	12
8	2	4
5	2	7
4	2	7
4	2	11
6	2	10
9	2	2
2	2	15
1	2	4
18	2	9
12	2	4
7	2	12
9	2	12
3	2	14
5	2	10
5	2	7
9	2	6
15	2	14
15	2	11
13	2	2
4	2	9
4	2	13
3	2	3
8	3	10
4	3	10
15	3	9
13	3	9
5	3	9
13	3	6
7	3	8
18	3	9
2	3	15
16	3	15
2	3	10
6	3	11
9	3	8
13	3	10
17	3	9
1	3	9
17	3	7
2	3	8
10	3	9
11	3	12
13	3	15
18	3	5
2	3	3
15	3	7
10	3	14
20	3	11
15	3	10
7	3	15
7	3	3
18	3	13
18	3	14
2	3	13
15	3	7
9	3	14
1	3	3
6	3	3
16	3	13
19	3	8
10	3	6
17	3	9
18	3	13
11	4	11
1	4	12
8	4	6
2	4	8
20	4	14
11	4	15
18	4	13
11	4	15
12	4	14
4	4	6
2	4	4
18	4	6
20	4	4
6	4	9
10	4	6
5	4	5
16	4	4
19	4	13
4	4	4
14	4	10
4	4	4
20	4	6
14	4	6
11	4	8
16	4	14
8	4	5
1	4	12
1	4	12
5	4	14
13	4	7
3	4	13
9	4	10
12	4	4
17	4	11
14	4	15
16	4	11
11	5	14
4	5	9
18	5	10
12	5	10
1	5	13
1	5	9
19	5	5
4	5	11
5	5	12
13	5	10
15	5	11
15	5	8
12	5	14
12	5	13
4	5	10
20	5	7
3	5	10
8	5	10
2	5	11
7	5	14
17	5	7
5	5	13
13	5	12
10	5	14
11	5	9
17	5	15
2	5	10
19	5	10
15	5	9
11	5	15
17	5	14
2	5	6
9	5	11
2	5	14
5	5	13
8	5	14
7	5	8
11	5	10
10	5	8
16	6	9
5	6	7
16	6	8
17	6	9
18	6	11
19	6	6
20	6	14
3	6	13
1	6	11
18	6	11
10	6	9
18	6	8
17	6	13
8	6	10
13	6	14
10	6	6
1	6	12
15	6	7
12	6	6
6	6	7
14	6	10
3	6	8
10	6	7
20	6	11
13	6	9
14	6	12
18	6	10
15	6	12
5	6	10
2	6	12
16	6	8
13	6	14
3	6	13
13	6	11
19	6	9
8	7	8
18	7	8
10	7	15
3	7	9
16	7	10
11	7	15
14	7	7
19	7	9
15	7	10
11	7	13
12	7	9
19	7	10
10	7	15
7	7	7
11	7	9
14	7	11
4	7	12
14	7	13
7	7	13
8	7	10
10	7	9
4	7	11
2	7	9
16	7	11
14	7	7
19	7	9
4	7	15
19	8	13
2	8	9
4	8	9
5	8	10
1	8	14
17	8	14
17	8	9
19	8	14
16	8	14
1	8	11
5	8	8
4	8	10
4	8	8
16	8	14
2	8	8
11	8	10
20	8	12
13	8	15
14	8	8
13	8	9
3	8	11
13	8	11
18	8	14
11	8	13
4	8	10
13	8	12
1	8	13
4	9	15
17	9	13
15	9	15
8	9	11
19	9	9
6	9	12
2	9	12
15	9	10
8	9	12
10	9	11
14	9	10
1	9	10
12	9	15
16	9	14
14	9	9
10	9	9
18	9	15
2	9	11
5	9	12
3	9	15
17	10	15
16	10	12
4	10	14
11	10	14
8	10	13
15	10	14
10	10	14
9	10	15
7	10	15
5	10	11
15	10	12
15	10	11
3	10	10
15	10	11
3	10	11
19	10	11
16	10	14
13	10	11
5	10	14
9	10	14
4	10	11
15	10	11
3	10	13
7	10	15
18	10	11
3	10	13
15	10	9
4	10	9
18	10	9
9	9	8
19	9	8
3	9	8
18	9	8
20	9	8
15	9	8
15	9	8
2	10	8
8	10	8
6	9	8
4	8	7
18	10	7
3	8	7
10	8	7
20	10	7
17	8	7
19	9	7
12	8	7
9	9	7
4	10	7
17	10	7
16	8	7
18	8	7
15	7	6
6	9	6
4	7	6
17	8	6
6	10	6
1	9	6
13	8	6
2	7	6
1	10	6
11	9	6
19	7	6
16	10	6
11	9	6
1	8	6
5	9	6
6	10	6
16	8	6
15	10	5
1	6	5
8	9	5
14	10	5
14	6	5
13	8	5
3	10	5
6	9	5
19	7	5
5	9	5
17	10	5
2	10	5
15	6	5
15	8	5
13	8	5
6	8	5
13	7	5
14	10	5
3	7	5
17	6	5
9	8	4
12	10	4
8	9	4
17	9	4
4	8	4
11	9	4
9	7	4
17	8	4
19	7	4
15	5	4
12	10	4
18	6	4
6	8	4
1	8	4
3	7	4
2	6	4
17	10	4
19	8	4
17	9	4
6	8	4
14	4	3
8	5	3
9	5	3
18	8	3
14	10	3
3	7	3
7	6	3
15	10	3
16	6	3
5	10	3
20	4	3
18	5	3
11	8	3
20	9	3
8	8	3
18	9	3
11	8	3
17	8	3
16	6	3
5	7	3
7	9	3
7	8	3
13	7	3
1	4	2
11	8	2
11	6	2
16	4	2
18	3	2
13	9	2
3	9	2
3	6	2
8	6	2
5	7	2
1	4	2
18	8	2
9	4	2
19	3	2
19	5	2
17	4	2
15	4	2
9	9	2
5	3	2
1	3	2
17	9	2
16	4	2
11	10	2
19	8	2
3	4	2
16	5	2
14	3	2
2	10	1
18	4	1
14	9	1
6	2	1
16	6	1
9	4	1
17	8	1
5	2	1
16	9	1
10	5	1
12	8	1
13	7	1
8	8	1
6	4	1
10	10	1
16	2	1
13	7	1
12	2	1
4	6	1
19	10	1
4	10	1
3	3	1
18	6	1
13	5	1
1	8	1
6	5	1
7	4	1
2	6	1
18	2	1
