4
142048.0
100
0
3	1	7
2	1	12
14	1	10
20	1	6
5	1	14
15	1	5
6	1	13
8	1	7
17	1	3
19	1	5
1	1	14
8	2	2
6	2	4
19	2	4
14	2	12
11	2	12
13	2	14
5	2	14
5	2	14
15	2	14
10	2	4
14	2	13
8	2	6
14	3	9
7	3	12
17	3	14
20	3	5
10	3	14
16	3	4
16	3	14
14	3	13
10	3	13
17	3	4
8	4	7
6	4	9
12	4	10
14	4	14
8	4	14
15	4	15
11	4	5
5	4	6
4	4	8
11	4	12
10	4	4
8	5	11
4	5	10
14	5	15
18	5	12
13	5	12
13	5	12
5	5	9
11	5	10
19	6	14
10	6	10
6	6	12
8	6	11
16	7	10
4	7	8
9	7	13
9	8	15
14	8	15
5	8	15
9	8	14
5	8	14
13	9	13
3	9	9
15	9	9
2	9	9
17	10	10
16	10	14
2	10	15
19	10	12
9	10	15
13	10	8
1	9	8
9	10	8
13	9	7
8	10	7
1	10	6
2	7	6
2	7	6
13	7	6
11	10	6
5	8	5
17	8	5
3	9	5
5	8	4
10	8	4
17	9	3
4	9	3
5	8	3
19	5	2
18	4	2
14	8	2
18	7	2
17	10	2
15	4	1
8	9	1
11	6	1
14	9	1
