8
429733.0
200
0
16	1	1
9	1	6
19	1	4
7	1	13
11	1	8
1	1	12
17	1	13
16	1	11
8	1	10
19	1	11
2	1	8
7	1	3
13	1	10
9	1	14
14	1	7
12	1	4
15	1	10
14	2	2
1	2	14
15	2	14
3	2	8
15	2	2
12	2	14
14	2	14
8	2	2
17	2	15
9	2	12
9	2	14
15	2	10
9	2	14
13	2	6
10	2	3
5	2	2
4	2	5
19	2	4
5	2	13
14	2	6
1	2	6
11	2	7
11	2	3
17	2	9
12	2	3
19	2	4
17	2	8
18	3	9
16	3	11
7	3	8
19	3	9
14	3	5
6	3	12
9	3	12
7	3	10
17	3	4
6	3	14
6	3	12
16	3	5
8	3	3
13	3	12
3	3	12
1	3	11
19	3	10
2	3	14
16	3	5
15	3	4
15	4	5
11	4	7
19	4	7
20	4	8
15	4	7
6	4	8
13	4	11
13	4	6
13	4	7
2	4	10
3	4	8
17	4	12
13	4	6
4	4	14
10	5	15
13	5	12
14	5	7
3	5	9
8	5	12
7	5	10
16	5	7
4	5	10
1	5	9
7	5	11
18	5	6
13	5	9
8	5	8
20	5	8
10	5	5
8	5	9
17	5	6
15	5	11
17	5	6
12	5	10
20	6	8
10	6	15
13	6	12
8	6	13
13	6	8
10	6	11
6	6	10
16	6	6
2	6	13
20	6	10
6	6	9
19	6	9
17	6	12
6	6	11
18	6	15
4	6	15
2	7	13
1	7	12
19	7	8
10	7	9
3	7	9
2	7	8
11	7	11
20	7	9
13	7	10
16	7	15
7	8	11
19	8	11
4	8	11
16	8	15
14	8	11
2	8	12
18	8	8
10	8	14
3	8	15
19	8	9
11	8	15
6	9	13
16	9	11
4	9	15
2	9	14
11	9	10
8	9	12
18	9	10
8	9	10
12	9	9
9	9	13
7	9	13
14	10	11
16	10	11
17	10	15
1	10	14
4	10	14
16	10	15
15	10	11
1	9	8
12	10	8
12	10	8
5	8	7
2	8	7
13	10	7
2	7	6
17	10	6
20	8	6
17	10	6
10	10	6
16	9	6
8	10	6
13	8	6
14	8	6
9	9	5
1	7	5
5	7	4
5	5	4
1	9	4
14	5	4
9	7	4
13	7	4
2	10	4
2	6	4
15	7	4
14	7	3
17	10	3
2	9	3
15	6	3
18	4	3
1	8	3
10	5	3
19	10	2
3	8	2
4	3	2
17	9	2
10	6	2
3	8	2
2	8	2
9	9	1
4	4	1
14	7	1
13	2	1
3	8	1
10	3	1
13	9	1
