4
112257.0
100
0
11	1	14
12	1	6
14	1	15
20	1	9
15	1	13
20	1	4
11	1	6
6	1	12
8	1	15
9	1	8
7	2	12
19	2	4
4	2	3
14	2	5
9	2	13
6	2	11
5	2	13
10	2	8
9	2	8
9	2	5
16	3	5
12	3	15
4	3	15
6	3	8
20	3	8
17	3	15
14	3	8
9	3	4
4	3	12
15	3	6
15	3	6
2	3	6
16	3	11
9	3	4
18	3	5
4	3	11
2	3	5
7	4	9
19	4	7
11	4	4
18	4	8
3	5	12
6	5	12
8	5	13
16	5	8
11	5	10
12	6	7
3	6	15
16	6	14
4	6	12
7	7	8
15	7	11
1	7	10
11	8	12
13	8	13
14	8	8
13	8	12
2	8	11
16	9	10
8	9	10
8	9	11
18	9	9
12	9	11
1	9	15
17	9	14
5	10	10
2	10	13
18	10	11
20	10	11
7	10	12
9	10	11
4	10	8
15	9	8
20	10	8
2	8	7
4	8	5
4	10	5
12	7	4
15	9	4
20	7	4
14	5	3
5	4	3
6	9	3
3	5	3
8	9	3
9	10	3
2	5	3
18	4	2
14	3	2
18	7	2
16	7	2
20	6	2
17	10	2
16	9	2
5	9	2
14	5	1
20	7	1
11	5	1
10	8	1
7	7	1
