2
5331691.0
500
0
14	1	5
14	1	9
18	1	5
14	1	7
14	1	12
18	1	10
1	1	13
14	1	10
20	1	1
8	1	11
1	1	8
9	1	14
2	1	14
9	1	9
2	1	1
3	1	7
7	1	14
14	1	8
16	1	10
5	1	8
18	1	15
12	1	14
1	1	9
1	1	15
6	1	4
8	1	10
12	1	3
13	1	4
13	1	8
15	1	6
9	1	6
19	1	1
17	1	4
18	1	1
19	1	13
5	1	12
19	1	6
7	1	7
5	1	11
14	1	2
15	1	11
11	2	11
8	2	2
13	2	14
5	2	5
12	2	6
11	2	6
5	2	2
13	2	9
9	2	13
11	2	12
18	2	14
4	2	14
8	2	14
9	2	5
3	2	9
15	2	11
20	2	2
20	2	3
12	2	13
8	2	13
10	2	7
18	2	5
12	2	9
1	2	4
17	2	15
1	2	13
17	2	15
6	2	4
11	2	15
17	2	8
6	2	2
12	2	5
15	2	10
16	2	10
13	2	4
19	2	15
14	2	8
4	2	10
10	2	10
13	2	9
4	2	2
10	2	3
4	2	5
9	2	3
13	2	15
19	2	13
19	3	6
9	3	4
15	3	12
3	3	4
1	3	7
3	3	7
20	3	3
8	3	7
10	3	13
15	3	5
12	3	8
4	3	5
2	3	13
10	3	8
14	3	7
11	3	5
16	3	15
4	3	4
11	3	14
5	3	4
7	3	9
9	3	11
15	3	8
17	3	13
4	3	3
12	3	6
20	3	6
5	3	12
2	3	3
2	3	10
19	3	7
14	3	3
19	3	12
20	3	6
2	3	7
16	3	8
19	3	5
7	3	12
13	3	14
1	3	11
8	3	7
14	3	7
20	4	9
2	4	13
20	4	15
9	4	9
9	4	11
4	4	11
14	4	12
2	4	13
15	4	15
11	4	6
10	4	12
11	4	9
4	4	8
4	4	15
4	4	5
10	4	5
3	4	14
14	4	13
11	4	11
8	4	14
5	4	8
10	4	9
7	4	4
15	4	11
18	4	5
4	4	7
4	4	8
1	4	7
17	4	10
16	4	7
3	4	9
2	4	8
5	4	15
12	4	13
5	4	4
1	4	13
13	4	4
7	4	5
18	4	13
2	4	14
7	4	6
16	4	8
10	4	10
4	5	6
8	5	14
1	5	10
15	5	7
9	5	7
7	5	10
13	5	15
8	5	8
19	5	7
2	5	11
13	5	7
20	5	10
8	5	15
14	5	10
2	5	9
16	5	5
8	5	12
20	5	9
6	5	9
3	5	14
4	5	15
13	5	9
1	5	5
15	5	6
20	5	10
3	5	9
16	5	15
20	5	7
2	5	12
14	5	13
11	6	15
12	6	13
15	6	13
12	6	12
20	6	10
13	6	6
6	6	8
8	6	13
14	6	13
9	6	11
19	6	8
16	6	12
11	6	7
7	6	15
9	6	9
12	6	6
1	6	7
15	6	10
1	6	6
9	6	11
7	6	15
11	6	12
15	6	14
15	6	13
20	7	9
12	7	8
11	7	11
12	7	14
9	7	9
14	7	8
1	7	15
1	7	9
3	7	10
14	7	12
12	7	11
3	7	7
7	7	14
10	7	8
20	7	14
19	7	15
14	7	15
14	7	9
14	7	14
15	7	15
3	7	9
4	7	12
1	7	13
14	7	11
9	7	9
11	7	9
6	7	10
14	7	12
16	7	10
9	7	10
18	7	8
16	7	10
18	7	12
7	7	12
13	7	13
14	7	8
6	7	15
6	8	10
13	8	14
9	8	10
12	8	10
11	8	14
12	8	14
10	8	11
2	8	9
7	8	12
19	8	14
17	8	8
14	8	9
2	8	12
9	8	13
8	8	13
13	8	15
3	8	14
7	8	15
1	8	9
8	8	15
5	8	10
18	8	9
20	8	10
11	8	13
18	8	8
14	8	15
16	8	15
20	9	10
11	9	12
2	9	12
12	9	10
7	9	12
1	9	13
6	9	12
9	9	14
