8
449491.0
200
0
6	1	1
15	1	14
1	1	4
17	1	13
15	1	2
9	1	14
11	1	5
11	1	11
8	1	11
8	1	1
5	1	11
4	1	15
18	1	4
18	1	8
13	1	10
17	1	5
12	1	6
15	1	1
8	1	2
17	1	4
9	1	15
12	1	13
12	1	2
8	2	4
20	2	11
4	2	7
10	2	5
1	2	14
3	2	8
15	2	11
5	2	10
20	2	15
3	2	4
13	2	9
11	2	6
10	2	9
8	2	10
18	2	7
1	2	12
2	2	9
17	2	9
10	2	2
11	3	6
10	3	8
12	3	11
9	3	8
12	3	3
7	3	5
15	3	14
8	3	5
5	3	7
6	3	5
5	3	6
10	3	3
5	3	13
2	3	9
19	3	14
4	4	12
14	4	10
2	4	4
19	4	14
16	4	13
6	4	12
10	4	8
11	4	7
16	4	12
6	4	8
12	4	12
15	4	11
3	4	13
9	4	5
5	4	15
20	5	8
12	5	15
8	5	8
11	5	14
19	5	15
1	5	5
16	5	14
18	5	15
18	5	10
18	5	10
7	5	15
12	5	7
7	5	7
14	5	6
6	5	15
10	5	7
14	5	14
19	6	7
5	6	10
13	6	10
14	6	9
16	6	6
14	6	9
16	6	12
17	6	11
5	6	8
1	6	12
13	6	12
6	6	8
12	6	9
16	6	9
16	6	11
13	7	14
18	7	12
7	7	8
16	7	13
13	7	12
18	7	9
20	7	10
10	7	13
17	7	11
11	7	7
3	7	8
3	7	8
8	7	14
2	7	7
10	7	14
19	7	11
7	7	15
2	8	8
1	8	15
19	8	9
5	8	8
13	8	12
10	8	10
6	8	9
8	8	10
5	8	14
6	8	12
13	8	13
9	9	10
3	9	14
9	9	9
3	9	9
6	9	12
17	9	13
3	9	12
18	9	15
3	10	13
17	10	12
11	10	14
18	10	15
1	10	13
6	10	8
10	9	8
10	9	7
16	8	7
11	9	7
16	9	7
10	8	6
3	10	6
14	7	6
18	10	6
16	10	6
18	6	5
8	10	5
2	9	5
18	6	5
7	9	5
6	8	4
4	7	4
11	8	4
15	8	4
16	10	4
3	7	4
8	5	4
11	6	4
11	8	4
15	10	4
8	10	4
10	10	3
1	9	3
2	5	3
18	6	3
13	5	3
5	4	3
2	9	2
10	10	2
16	6	2
11	7	2
15	8	2
18	9	2
6	8	2
19	9	2
11	7	2
2	4	2
12	4	2
1	9	1
2	10	1
2	3	1
17	7	1
15	6	1
19	9	1
6	6	1
6	8	1
9	5	1
9	10	1
8	4	1
